-6.912395e+00 1.668036e+01 5.385802e+00
5.666902e+00 2.432852e+00 -1.863607e+00
-9.205221e+00 2.557743e+00 1.250444e+00
-7.075252e+00 1.141598e+01 5.215137e+00
4.867167e+00 1.067890e+01 -3.019797e+00
4.327889e+00 4.328299e+00 5.766797e+00
-3.043837e+00 3.874381e+00 -1.026556e+01
6.384052e+00 1.964791e+01 -9.660705e+00
5.257338e+00 1.519329e+01 1.269946e+01
-5.695805e+00 4.520049e+00 -8.721986e+00
5.231143e+00 8.319772e-02 -2.566929e+00
1.076418e+01 1.048657e+00 -5.511509e+00
1.619995e+00 9.260140e+00 -4.772178e+00
1.126152e+01 3.922265e+00 -4.630323e+00
2.937032e+00 1.247207e+01 6.845185e+00
1.036256e+01 1.602867e+01 -6.116674e+00
9.160717e+00 1.666925e+01 -7.558613e+00
-4.097105e-01 1.628393e+01 7.895205e+00
5.387594e+00 2.008951e+01 4.422979e+00
-4.496481e+00 1.129881e+01 7.115920e+00
6.083063e+00 7.305162e+00 -8.572947e-01
-1.625066e+00 5.815330e-01 7.891484e+00
5.133820e+00 6.708503e+00 -2.697552e+00
8.426239e+00 1.949199e+01 1.049719e+01
-4.700647e+00 2.029876e+01 7.015046e+00
-8.689119e+00 1.840630e+01 2.760712e+00
-1.730548e+00 1.068761e+01 7.882367e+00
-6.089582e-01 1.772546e+01 7.907427e+00
-3.637431e+00 1.075614e+01 -1.000629e+01
-7.076321e+00 1.763494e+01 -7.390333e+00
1.260372e+01 7.640829e+00 7.606202e-01
-7.632348e+00 6.550951e-01 -6.681703e+00
2.365803e+00 7.910673e-01 -1.095572e+01
9.300872e+00 1.897837e+01 9.601478e+00
1.254314e+01 3.903063e+00 -2.580775e-01
3.641043e+00 2.052909e+01 -4.048376e+00
1.260592e+01 1.936587e+01 9.840852e-01
9.561892e+00 8.995497e+00 -7.127125e+00
1.257998e+01 6.056586e-01 1.805997e+00
1.242136e+01 1.967498e+01 -1.147486e+00
-6.409702e+00 9.328339e+00 5.859288e+00
1.972897e+00 1.334259e+01 -4.712557e+00
2.205025e-01 7.500714e+00 -4.753630e+00
6.067932e+00 9.699192e+00 2.912436e+00
6.068466e+00 1.773244e+00 2.910709e+00
-6.885344e+00 5.791947e+00 5.413270e+00
6.789624e+00 3.188719e+00 1.180134e+01
3.751455e+00 1.599950e+01 -3.978690e+00
2.773896e+00 3.575748e+00 6.939896e+00
-8.941564e+00 5.861428e+00 2.127517e+00
4.411438e+00 1.972980e+01 -3.475323e+00
1.062621e+01 1.084142e+01 -5.728481e+00
-8.873570e+00 2.092948e+01 -4.344628e+00
3.891390e+00 7.835572e+00 6.165670e+00
6.346546e+00 3.057023e+00 1.208908e+01
-5.858549e+00 1.899378e+01 -8.589208e+00
2.274633e-01 1.608254e+01 7.821602e+00
-8.082151e+00 1.480374e+01 -5.995236e+00
5.715997e+00 1.427805e+01 -9.996147e+00
4.588272e+00 2.055640e+01 -3.310887e+00
-8.964061e+00 1.679927e+01 2.063564e+00
2.159252e+00 3.359020e+00 1.381438e+01
-7.195181e+00 5.713150e+00 5.083338e+00
3.938410e+00 8.521391e+00 1.327698e+01
1.162583e+01 1.275525e+01 5.896733e+00
4.251077e+00 7.674318e+00 -3.612657e+00
-8.879893e+00 6.431444e+00 -4.327491e+00
-1.548072e+00 1.725033e+01 7.897252e+00
-8.022968e+00 1.684730e+01 3.995337e+00
3.803463e+00 5.368620e+00 6.238448e+00
-3.846877e+00 1.289475e+01 7.392796e+00
-7.786559e+00 1.078048e+01 4.343278e+00
1.244949e+00 7.123487e+00 1.399316e+01
4.701585e+00 2.908195e+00 -3.197635e+00
1.084674e+01 1.418982e+01 -5.376596e+00
3.295025e+00 1.010471e+01 -4.243567e+00
-6.369195e+00 3.799292e+00 -8.134427e+00
-5.619868e+00 2.067272e+01 -8.782092e+00
4.717555e+00 1.098103e+01 -3.181143e+00
6.349573e+00 2.071575e+01 6.074657e-01
1.117654e+00 1.667630e+00 -1.104004e+01
5.593448e+00 1.595241e+01 1.252492e+01
6.245214e+00 9.145463e+00 -2.142748e-01
6.258373e+00 1.684901e+01 2.131801e+00
5.929873e+00 1.514543e+01 -1.291108e+00
6.318796e+00 5.510894e+00 1.722088e+00
3.099873e+00 1.913357e+00 -4.339188e+00
-1.337502e+00 1.221718e+01 -1.078966e+01
1.707508e+00 8.449362e+00 -1.101780e+01
1.250440e+01 1.435687e+01 -5.971777e-01
5.677299e+00 6.393793e-01 1.247952e+01
-8.813720e+00 1.084176e+01 2.465359e+00
-9.403623e+00 9.884578e+00 -2.176579e+00
3.270205e+00 1.982770e+01 6.633718e+00
4.409944e+00 7.681663e+00 -3.476653e+00
5.449647e+00 2.007721e+01 -1.011512e+01
9.722953e+00 1.381186e+01 -6.941191e+00
6.132076e+00 1.814164e+01 -6.913163e-01
8.766902e+00 1.290244e+01 1.016804e+01
1.259282e+00 1.680103e+01 -4.806402e+00
-7.350720e-01 3.571471e+00 7.912545e+00
-9.358821e+00 1.817462e+01 -2.492617e+00
1.899361e+00 1.001736e+01 -1.100378e+01
-8.588339e+00 1.818166e+01 2.980328e+00
1.302849e+00 1.075579e+01 -4.803693e+00
-3.382049e+00 5.761528e+00 -1.012313e+01
2.351588e+00 1.788305e+01 -4.619145e+00
-8.973545e+00 1.349756e+01 2.036143e+00
-9.455413e+00 6.671793e+00 -3.516298e-01
8.365332e-01 9.804637e+00 -1.103956e+01
5.144650e+00 6.377402e+00 4.796176e+00
7.553949e+00 8.259574e+00 1.124371e+01
-9.364901e+00 1.692436e+01 -2.453794e+00
1.236345e+01 8.695535e+00 -1.457291e+00
8.634177e+00 1.727313e+01 -8.065115e+00
1.160304e+01 9.944208e+00 5.951369e+00
1.204506e+01 8.916519e+00 -2.706342e+00
6.010234e+00 1.096956e+00 -1.076719e+00
-9.334507e+00 1.401625e+00 6.394313e-01
-9.406385e+00 3.539622e+00 1.602002e-01
1.473187e+00 1.128837e+01 -4.789347e+00
-3.135939e+00 5.789345e+00 7.624471e+00
4.879053e+00 5.848604e+00 5.152216e+00
1.448191e+00 1.955682e+01 -4.791826e+00
5.601512e+00 1.217965e+00 1.252059e+01
8.291998e+00 1.996926e+01 -8.362663e+00
4.804284e+00 1.079483e+01 -3.089159e+00
1.208126e+01 1.231569e+01 4.609912e+00
1.815073e+00 1.877925e+01 -4.742444e+00
-7.318628e+00 1.573461e+01 4.941843e+00
1.955152e+00 2.733478e+00 7.337557e+00
1.657014e+00 2.053564e+01 1.392042e+01
-5.147611e+00 1.446973e+01 -9.131243e+00
1.232602e+01 5.529357e+00 3.646082e+00
-6.742056e+00 1.085190e+01 -7.760753e+00
-3.478586e+00 5.789765e+00 -1.007992e+01
2.141731e+00 2.531507e+00 7.257606e+00
5.379304e+00 1.118177e+01 4.436621e+00
-6.976849e+00 7.970161e+00 -7.504412e+00
-5.016645e-01 1.110001e+01 -1.093825e+01
3.778577e+00 1.883790e+01 -3.960993e+00
5.868951e+00 1.917437e+01 3.467692e+00
6.075375e+00 6.532161e+00 2.888214e+00
-8.043152e+00 9.478819e+00 3.963921e+00
-1.333465e-01 5.854660e+00 -1.098262e+01
5.846733e+00 1.171904e+01 3.521391e+00
5.396460e+00 1.653701e+00 4.408310e+00
-8.379245e+00 1.927673e+01 3.392762e+00
3.952311e+00 5.233981e+00 -3.841972e+00
5.382312e+00 2.067100e+01 -2.347388e+00
-8.132148e+00 1.009622e+01 -5.910734e+00
5.828710e+00 1.315210e+00 3.564015e+00
4.339062e-01 2.357331e+00 -4.783215e+00
-9.452114e+00 5.812745e+00 -3.049880e-01
4.764738e+00 9.314387e+00 5.292015e+00
1.143803e+01 1.585729e+01 6.327745e+00
-5.251563e+00 3.343392e+00 6.706873e+00
9.663168e+00 1.664874e+01 9.176250e+00
6.152296e+00 5.078482e+00 2.615446e+00
6.361003e+00 9.502224e+00 9.838868e-01
-2.205123e+00 2.098578e+01 -1.056202e+01
1.194263e+01 2.049441e+01 -3.020397e+00
-3.650473e+00 1.800453e+01 -1.000010e+01
6.261725e+00 1.124907e+01 -1.264088e-01
5.008792e+00 1.126557e+01 1.282107e+01
2.264867e+00 1.363762e+01 -4.643282e+00
4.991804e+00 1.035539e+00 5.006791e+00
1.002090e+01 1.435552e+01 8.717925e+00
1.256724e+01 3.631262e+00 1.097055e-02
1.332495e+00 1.556305e+01 1.397877e+01
-3.530291e+00 1.184919e+01 -1.005630e+01
6.199613e+00 7.854134e+00 -4.275145e-01
5.457412e+00 1.878394e+01 -2.229679e+00
1.191447e+01 1.840871e+01 5.133064e+00
1.021422e+01 7.181619e+00 -6.321547e+00
-3.427121e+00 5.685622e+00 7.538205e+00
7.584444e+00 1.181788e+01 1.121971e+01
5.245990e+00 1.843273e+01 -2.546303e+00
1.118080e+00 6.024860e+00 -1.104003e+01
-9.307808e+00 1.035073e+01 -2.784901e+00
-2.173803e+00 2.638352e+00 7.828631e+00
5.709556e+00 1.575356e+01 -1.780851e+00
-7.527712e+00 1.716356e+01 4.687445e+00
-9.472285e+00 1.301457e+01 -6.865854e-01
1.233297e+01 1.558269e+01 -1.604977e+00
-8.232657e+00 6.932001e+00 -5.734880e+00
5.548738e+00 2.410783e+00 -2.077553e+00
8.298284e+00 2.026788e+01 -8.357402e+00
5.740395e+00 5.191890e+00 -1.718942e+00
8.022323e+00 1.207080e+01 -8.581469e+00
7.823617e+00 1.602969e+01 -8.734446e+00
9.747310e+00 1.255688e+01 9.072118e+00
8.085901e+00 1.286236e+01 1.080391e+01
2.962697e+00 1.262861e+00 1.360386e+01
6.868337e+00 2.063277e+01 1.174762e+01
1.253898e+01 1.969713e+01 2.296214e+00
9.599609e+00 5.640433e+00 -7.084276e+00
-1.994630e+00 1.272644e+01 -1.062438e+01
4.900719e+00 1.779317e+01 -2.981825e+00
6.301651e+00 2.067482e+01 1.240782e-01
1.233662e+01 8.846819e-01 -1.587758e+00
-1.659337e+00 4.640923e+00 7.888676e+00
2.893118e+00 1.635530e+01 -4.429882e+00
-8.420287e+00 6.645542e+00 -5.382323e+00
-3.376125e+00 1.668444e+01 -1.012574e+01
3.593577e+00 1.864146e+01 -4.077194e+00
-9.452306e+00 5.383702e+00 -1.683208e+00
1.034546e-01 1.687334e+01 -4.733113e+00
1.168637e+01 1.137298e+00 -3.704323e+00
-8.423737e+00 1.510858e+01 3.309273e+00
-8.295835e+00 1.641548e+01 -5.619926e+00
9.540081e+00 1.367167e+01 9.324806e+00
-8.427230e+00 1.997600e+01 3.302629e+00
2.464880e+00 4.689411e+00 1.374033e+01
-1.739736e+00 1.861835e+00 -1.069371e+01
5.791409e+00 2.012527e+00 -1.612337e+00
-1.434224e+00 1.680819e+01 7.904411e+00
-8.206927e+00 4.340701e+00 -5.780693e+00
7.288551e-02 1.531233e+01 -1.100196e+01
-8.513595e+00 5.592012e+00 3.133869e+00
5.629365e+00 9.187713e+00 -1.933884e+00
6.346928e+00 1.330865e+01 5.658177e-01
2.913415e+00 1.060375e+01 -4.421447e+00
4.925311e+00 1.503437e+01 -2.953553e+00
-9.247978e+00 1.666276e+01 -3.074896e+00
-2.097251e+00 1.911314e+01 -1.059456e+01
1.119605e+01 5.161029e+00 6.828347e+00
6.982083e+00 2.058719e+01 -9.312110e+00
4.081414e+00 1.839069e+01 6.000087e+00
4.052247e+00 2.970930e+00 -3.768882e+00
1.669838e+00 1.884157e+01 -4.765334e+00
4.783484e+00 3.880043e+00 -3.111599e+00
5.860198e+00 1.108699e+00 -1.459222e+00
4.539075e+00 3.069535e+00 5.548065e+00
1.089990e+01 1.897565e+00 7.376491e+00
1.897291e-01 2.044915e+01 -4.748534e+00
-3.553177e+00 1.782210e+01 7.497189e+00
-3.471443e+00 1.796141e+01 7.524040e+00
4.197196e-01 1.567035e+00 -4.781558e+00
5.979765e+00 1.786364e+01 3.177653e+00
2.515724e-01 1.960456e+01 -1.101554e+01
6.280990e+00 1.823462e+00 1.998304e+00
-6.641546e+00 1.733318e+01 5.650279e+00
4.091151e+00 1.821002e+01 -3.739472e+00
1.505831e+00 1.779883e+01 -4.785914e+00
-9.454443e+00 1.374363e+01 -3.375675e-01
-5.006075e+00 8.462956e+00 6.850905e+00
1.173999e+01 1.061867e+01 -3.571030e+00
-3.147584e+00 1.630187e+01 7.621246e+00
1.229688e+01 1.457315e+01 3.779348e+00
6.064335e+00 9.339653e+00 2.924029e+00
5.841449e+00 7.507801e+00 3.533970e+00
-7.094618e+00 1.639427e+01 -7.368972e+00
1.045786e+01 8.283941e+00 8.095486e+00
2.893931e+00 5.230777e+00 6.870751e+00
8.012951e-01 9.437278e-01 -4.811152e+00
4.861581e+00 2.757601e+00 1.289020e+01
-8.614990e+00 5.585355e+00 2.923734e+00
6.429582e+00 1.120759e+01 -9.635829e+00
6.318717e+00 1.222796e+01 -9.695940e+00
1.251350e+01 1.699462e+00 2.523102e+00
6.847667e-01 6.892534e+00 -4.805391e+00
5.878821e+00 2.031787e+01 -1.415682e+00
1.220497e+01 1.867319e+01 -2.146460e+00
7.371740e+00 1.459803e+01 1.138417e+01
-2.806376e+00 1.774686e+01 -1.035751e+01
6.253126e+00 1.491212e+01 -1.730423e-01
2.417978e+00 2.022244e+01 -4.599542e+00
1.822574e+00 9.981405e+00 7.390798e+00
9.110654e+00 9.670522e+00 -7.609535e+00
-9.252287e+00 5.755330e+00 1.050456e+00
-8.616428e+00 1.417650e+01 2.920652e+00
-9.446799e+00 1.960794e+01 -1.755317e+00
-7.070631e+00 1.192896e+01 5.220108e+00
-7.906030e-01 1.116577e+01 7.914157e+00
1.252415e+01 1.555487e+01 -4.345416e-01
-8.824524e+00 3.836531e+00 2.438308e+00
-4.902943e-01 1.161219e+01 7.900760e+00
5.446617e+00 1.439001e+01 4.323735e+00
4.936251e+00 2.015177e+01 1.285540e+01
5.908047e-01 1.537921e+01 -4.798658e+00
1.107542e+01 1.972416e+01 7.059194e+00
4.732638e+00 5.893018e+00 5.329988e+00
2.380282e+00 8.671233e+00 -4.610793e+00
5.772709e+00 6.822572e+00 3.691550e+00
-1.693503e+00 1.640277e+01 7.885729e+00
1.260438e+01 4.463995e-02 7.990207e-01
4.446143e-02 1.926548e+01 -4.721596e+00
4.019456e+00 1.404617e+01 -3.793250e+00
-7.402983e+00 4.779780e+00 -6.989880e+00
6.215369e+00 1.151222e+01 -3.579016e-01
3.756689e+00 1.088564e+01 -1.069271e+01
2.053056e+00 1.223973e+01 7.296349e+00
3.257717e+00 1.622666e+01 1.351348e+01
-4.156861e-01 1.539394e+01 7.895646e+00
6.338695e+00 1.924335e+01 4.568810e-01
6.291735e+00 1.170905e+01 1.928164e+00
2.566069e+00 1.453647e+01 7.052713e+00
4.109258e+00 1.213196e+01 -3.725596e+00
-1.750213e+00 4.714099e+00 7.880512e+00
8.076540e+00 4.844088e+00 1.081205e+01
-9.474402e+00 5.923612e+00 -1.228767e+00
-2.091195e+00 5.350754e+00 -1.059635e+01
1.143746e+01 7.951368e+00 -4.271236e+00
1.072553e+00 9.272992e-01 1.401985e+01
4.039593e+00 8.826916e+00 -3.778331e+00
7.679921e+00 1.942625e+01 -8.840925e+00
-6.768072e+00 1.027343e+01 -7.733200e+00
1.245536e+01 6.486550e+00 -9.416813e-01
1.047647e+01 8.576380e+00 8.067211e+00
2.462603e+00 4.951584e+00 -4.585815e+00
1.243264e+01 6.725485e+00 3.084502e+00
9.260710e-01 1.772928e+01 7.678308e+00
-9.455960e+00 9.708094e+00 -1.630873e+00
-7.793765e+00 1.867386e+01 4.333180e+00
-8.779074e+00 1.460952e+01 -4.589866e+00
-2.627047e+00 1.084360e+01 7.747621e+00
3.275624e+00 1.375813e+00 -4.253523e+00
3.405644e+00 1.801300e+01 -4.184843e+00
-1.752655e+00 1.875901e+01 -1.069035e+01
2.720280e+00 1.361734e+01 6.969825e+00
5.759419e+00 5.975432e-01 -9.975975e+00
9.591685e+00 1.201125e+01 -7.093312e+00
-4.043574e+00 1.834351e+01 7.315796e+00
4.098562e+00 5.056165e+00 5.984557e+00
6.344386e+00 1.017194e+01 1.448629e+00
1.107118e+01 1.748958e+01 7.067119e+00
-6.638638e+00 1.898253e+01 5.652996e+00
7.512051e+00 1.081092e+00 -8.961074e+00
-2.590328e+00 1.609711e+01 -1.043559e+01
1.098771e+01 1.933287e+01 -5.136587e+00
1.250234e+01 1.238182e+01 -6.131343e-01
1.221574e+01 1.133167e+01 4.119382e+00
8.021802e-01 1.149655e+01 -4.811185e+00
4.110959e+00 1.695496e+00 1.321062e+01
3.476239e+00 1.611903e+01 1.344187e+01
4.647644e+00 2.358627e+00 -1.042591e+01
1.207193e+01 1.763685e+01 4.641319e+00
1.364004e+00 2.008934e+01 7.553147e+00
6.339432e+00 1.150426e+01 4.656998e-01
6.251648e+00 9.198215e+00 2.168535e+00
1.217483e+01 1.002439e+01 -2.260048e+00
5.067422e+00 1.750009e+01 -2.782406e+00
-6.919801e+00 1.799243e+01 -7.568322e+00
2.330878e+00 1.862109e+01 7.170346e+00
5.230276e+00 1.127687e+01 -2.568127e+00
1.249254e+01 2.043950e+01 -6.871357e-01
8.906603e+00 1.560463e+01 -7.810898e+00
1.396044e+00 3.204801e+00 7.542868e+00
-8.910680e+00 3.395976e+00 -4.242620e+00
-3.590611e+00 4.820715e+00 -1.002832e+01
-3.722089e+00 7.044906e+00 -9.965734e+00
1.148228e+01 1.018771e+00 6.229933e+00
1.370410e+00 1.824715e+01 -4.798718e+00
7.302308e-01 1.748145e+01 -1.103751e+01
-8.744953e+00 1.620330e+01 -4.673893e+00
1.253973e+01 3.485149e+00 2.288858e+00
1.259988e+01 1.276797e+01 6.064395e-01
-2.771273e+00 1.157705e+01 7.716223e+00
8.878013e+00 8.539343e+00 1.005550e+01
5.916982e+00 1.948690e+01 3.346865e+00
-3.413924e+00 2.846485e+00 7.542370e+00
4.728553e+00 2.097540e+01 5.334781e+00
-6.481833e+00 6.027573e+00 5.795878e+00
5.975126e+00 1.734853e+01 3.190650e+00
6.360611e+00 8.956038e+00 1.058850e+00
5.813962e+00 8.379274e+00 3.598299e+00
5.167542e+00 5.389115e-01 -2.653164e+00
2.785972e+00 5.069200e+00 -4.472758e+00
-3.316336e+00 3.406973e+00 7.572410e+00
1.179707e+01 1.053199e+01 5.461473e+00
-9.226755e+00 1.668308e+01 1.161406e+00
2.657195e+00 3.745372e+00 7.004300e+00
5.988648e+00 5.710725e+00 -1.136803e+00
-9.278489e+00 5.855147e+00 9.295105e-01
1.248093e+01 8.475081e+00 -7.706987e-01
-6.472854e-01 8.232628e+00 7.909197e+00
6.382312e+00 8.127572e+00 1.206675e+01
-5.605132e+00 1.309420e+01 6.479126e+00
1.759062e+00 7.439104e+00 7.415278e+00
-7.692937e+00 1.495198e+01 -6.596043e+00
9.554301e+00 2.746685e+00 -7.135699e+00
1.028099e+01 1.413851e+01 8.356686e+00
1.002219e+00 1.351323e+01 1.403010e+01
5.116251e+00 1.649433e+01 -2.720328e+00
5.505960e+00 2.029015e+01 4.219960e+00
-5.248490e+00 1.884169e+01 6.708745e+00
6.360532e+00 7.846000e+00 9.106750e-01
-9.355269e+00 1.119266e+01 5.171705e-01
4.714046e+00 1.076891e+01 5.351735e+00
5.298177e+00 1.215186e+01 -2.472245e+00
5.716027e+00 1.662722e+01 -1.768009e+00
-8.179270e+00 1.773984e+00 3.744119e+00
1.235086e+01 3.774835e+00 3.526715e+00
3.699118e-01 1.989914e+00 7.797810e+00
-9.117210e+00 1.245432e+01 1.580289e+00
7.440603e+00 1.799153e+01 1.133167e+01
3.676083e+00 5.927433e+00 -1.071296e+01
-9.432613e+00 1.103046e+00 -1.915343e+00
6.151853e+00 7.815421e+00 2.617153e+00
-3.389580e+00 1.295730e+01 -1.011980e+01
4.557682e+00 6.500858e-02 5.527872e+00
-4.003428e+00 9.558163e+00 -9.824218e+00
-2.573465e-01 1.855220e+01 7.882418e+00
7.666387e-01 2.027366e+01 -4.809737e+00
3.839432e+00 9.887579e+00 1.331386e+01
4.686419e+00 2.906107e+00 1.296971e+01
1.149044e+01 1.534203e+00 -4.156896e+00
-1.637575e+00 1.357494e+00 -1.071962e+01
6.339473e+00 3.077431e-01 1.512326e+00
5.640867e+00 8.007841e+00 3.966948e+00
8.601101e+00 1.031607e+00 1.033114e+01
2.438958e+00 1.100684e+01 7.117575e+00
-5.824871e+00 4.751827e+00 -8.617138e+00
5.460722e+00 4.169401e+00 -2.224345e+00
-9.463621e+00 1.615649e+01 -4.860899e-01
6.113599e+00 9.637550e+00 1.223079e+01
-7.521337e+00 6.890517e+00 -6.833913e+00
-7.537861e+00 1.694342e+00 4.674590e+00
1.018476e+01 2.982261e+00 8.493350e+00
4.931431e+00 9.369405e+00 5.085638e+00
-6.590095e+00 3.069197e+00 5.697984e+00
-8.962644e+00 6.566459e+00 -4.093513e+00
-4.983118e+00 1.063483e+01 -9.243514e+00
3.126625e+00 1.954447e+00 1.355453e+01
-4.851049e+00 1.285114e+01 -9.330384e+00
3.135024e+00 1.825237e+01 -1.083276e+01
1.144185e+01 9.749366e+00 -4.261869e+00
1.009850e+01 1.750928e+01 -6.475271e+00
-7.350977e+00 3.318738e+00 -7.056480e+00
-8.712819e+00 1.265836e+01 -4.751063e+00
3.898036e+00 1.236703e+00 -3.880227e+00
5.129972e+00 1.531804e+01 -2.702561e+00
5.054193e+00 3.786569e+00 4.922806e+00
4.699057e+00 1.987161e+01 1.296407e+01
5.387693e+00 1.150311e+01 -2.339158e+00
-1.325705e+00 5.574380e+00 7.909715e+00
7.852650e+00 1.202951e+01 -8.712516e+00
6.360795e+00 1.238264e+01 9.365432e-01
2.697836e+00 1.573712e+01 -1.090937e+01
1.226999e+01 1.899940e+01 3.896682e+00
2.308274e+00 1.452283e+01 -1.096272e+01
5.264802e+00 2.024012e+01 -2.519891e+00
5.364365e+00 5.128245e+00 4.461026e+00
1.183629e+01 6.829590e+00 -3.319445e+00
5.796218e+00 1.316438e+01 3.638875e+00
6.306366e+00 1.000711e+01 1.588323e-01
2.558637e+00 1.264838e+01 -1.093004e+01
6.007351e+00 1.694072e+01 -9.856525e+00
3.178918e+00 2.044133e+00 -1.082408e+01
6.129465e+00 4.904503e+00 -7.006154e-01
4.954448e+00 6.950580e+00 -1.031521e+01
-8.795089e+00 4.102113e+00 2.511427e+00
2.699209e+00 1.785049e+01 1.367856e+01
-2.697515e+00 1.562167e+01 -1.039751e+01
6.551640e+00 1.260950e+01 -9.567819e+00
2.787640e+00 1.127131e+01 -1.089509e+01
-9.132886e+00 1.688400e+01 1.524976e+00
1.067701e+01 4.821220e+00 -5.649773e+00
2.318904e+00 9.481156e-02 -1.096145e+01
5.439585e+00 1.215030e+01 4.335758e+00
3.783496e-01 7.336225e+00 7.796315e+00
1.252264e+01 7.579634e+00 2.445804e+00
-6.019360e+00 1.945312e+00 -8.452464e+00
6.227888e+00 5.383714e+00 -2.997271e-01
1.022181e+01 1.947956e+01 -6.311287e+00
4.952919e+00 3.953162e+00 1.284756e+01
6.358234e+00 1.690987e+01 1.176028e+00
-1.385592e-01 1.161915e+01 7.870365e+00
-5.120486e+00 1.428742e+01 6.785161e+00
-7.775448e+00 1.428019e+00 4.358790e+00
-5.638580e-03 5.648237e+00 -1.099506e+01
1.799783e+00 5.447269e-01 -4.745061e+00
-9.077495e+00 1.453171e+01 1.714895e+00
2.909600e-01 1.299510e+01 -4.764506e+00
-7.066683e+00 1.920952e+00 -7.401537e+00
6.344116e+00 4.141006e+00 1.452357e+00
9.391186e+00 1.941499e+01 9.498818e+00
-4.404125e+00 8.774022e+00 7.159307e+00
2.143169e+00 1.484832e+01 7.256967e+00
1.229313e+01 1.247587e+01 -1.785567e+00
3.568257e+00 9.192672e-01 -4.092293e+00
-7.565070e+00 1.994148e+01 4.639882e+00
4.308102e+00 8.338118e+00 1.313153e+01
1.169033e+01 1.376536e+01 -3.694620e+00
1.891681e+00 1.758891e+01 1.387327e+01
-8.261511e+00 1.135366e+01 -5.682822e+00
-8.742013e+00 1.137050e+01 -4.681030e+00
9.635566e+00 1.378212e+01 9.209947e+00
-8.530594e+00 1.007723e+01 3.099590e+00
1.776687e+00 9.304039e+00 -4.748921e+00
1.010610e+01 9.601645e+00 -6.465327e+00
4.540907e+00 6.750556e+00 -1.046211e+01
-9.039477e+00 1.456284e+01 1.837139e+00
8.788872e+00 4.268672e+00 1.014600e+01
2.206282e-01 8.047634e+00 -4.753651e+00
6.233157e+00 2.045297e+01 2.264004e+00
7.931847e+00 1.922035e+01 -8.651966e+00
3.765351e+00 4.614283e+00 6.269277e+00
-9.475005e+00 2.176769e+00 -7.863037e-01
-8.231982e+00 1.510922e+01 -5.736088e+00
-2.834823e+00 8.579213e+00 -1.034684e+01
1.780417e+00 4.384600e+00 -1.101287e+01
6.352621e+00 1.637229e+01 6.620388e-01
4.323769e+00 2.094592e+01 5.770882e+00
1.064819e+01 1.358689e+00 7.798483e+00
3.919206e+00 1.719302e+01 6.142153e+00
-8.038439e+00 7.043599e+00 -6.067599e+00
